id,user id,class,namespace,name,version major,version minor,creation date time,creation date time epoch milli,source_name,modality,date,device,active time in seconds,walking distance in km,steps,geodiameter in km,max gait speed in meter per second,leaving home time,return home time,time not at home in seconds,coverage
mobility-daily-summary-google:108274213374340954232-2014-09-13-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-09-13T23:59:59.999-04:00,1410667199999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-09-13,Moves-App,443.0,0.303,378.0,0.16561166279569656,0.6028707150025625,,,0.0,0.6091389946642901
mobility-daily-summary-google:108274213374340954232-2014-09-14-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-09-14T23:59:59.999-04:00,1410753599999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-09-14,Moves-App,1600.0,1.676,2458.0,0.48319258960736167,2.2899704404071333,0.0,0.0,1963.0,0.4015902961839836
mobility-daily-summary-google:108274213374340954232-2014-09-15-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-09-15T23:59:59.999-04:00,1410839999999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-09-15,Moves-App,5457.0,5.723,8470.0,4.480700155992491,1.7428258671462447,0.0,0.0,32379.0,1.0
mobility-daily-summary-google:108274213374340954232-2014-09-16-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-09-16T23:59:59.999-04:00,1410926399999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-09-16,Moves-App,4867.0,4.639,7341.0,4.480700155992491,1.6630453048572447,0.0,0.0,32621.0,1.0
mobility-daily-summary-google:108274213374340954232-2014-09-17-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-09-17T23:59:59.999-04:00,1411012799999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-09-17,Moves-App,3655.0,3.558,4246.0,3973.2217168038264,1.7959923469533747,,,,0.7163624578988183
mobility-daily-summary-google:108274213374340954232-2014-09-18-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-09-18T23:59:59.999-04:00,1411099199999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-09-18,Moves-App,2351.0,1.937,2005.0,0.5642521098524594,0.8534780081545422,0.0,0.0,69140.0,0.2534520075463836
mobility-daily-summary-google:108274213374340954232-2014-09-19-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-09-19T23:59:59.999-04:00,1411185599999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-09-19,Moves-App,30.0,0.015,30.0,0.0,,,,0.0,1.0
mobility-daily-summary-google:108274213374340954232-2014-09-20-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-09-20T23:59:59.999-04:00,1411271999999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-09-20,Moves-App,827.0,0.823,1143.0,12.142511936789358,3.0955397232998707,,,,0.9568050556140696
mobility-daily-summary-google:108274213374340954232-2014-09-21-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-09-21T23:59:59.999-04:00,1411358399999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-09-21,Moves-App,3432.0,3.585,2695.0,7.24048548998868,1.6236760328966855,,,,0.9727890369101494
mobility-daily-summary-google:108274213374340954232-2014-09-22-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-09-22T23:59:59.999-04:00,1411444799999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-09-22,Moves-App,78.0,0.049,92.0,7.24048548998868,,,,,1.0
mobility-daily-summary-google:108274213374340954232-2014-09-23-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-09-23T23:59:59.999-04:00,1411531199999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-09-23,Moves-App,6.0,0.004,8.0,0.0,,,,0.0,1.0
mobility-daily-summary-google:108274213374340954232-2014-09-24-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-09-24T23:59:59.999-04:00,1411617599999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-09-24,Moves-App,166.0,0.097,184.0,0.0,,,,0.0,0.9370594567066748
mobility-daily-summary-google:108274213374340954232-2014-09-25-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-09-25T23:59:59.999-04:00,1411703999999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-09-25,Moves-App,3061.0,2.858,2946.0,0.8063982079907843,2.372078962992471,0.0,0.0,15124.0,0.7570226507251241
mobility-daily-summary-google:108274213374340954232-2014-09-26-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-09-26T23:59:59.999-04:00,1411790399999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-09-26,Moves-App,155.0,0.098,191.0,0.0,,,,0.0,1.0
mobility-daily-summary-google:108274213374340954232-2014-09-27-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-09-27T23:59:59.999-04:00,1411876799999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-09-27,Moves-App,2564.0,2.075,3259.0,1.160174786592366,1.6377045550155036,,,,1.0
mobility-daily-summary-google:108274213374340954232-2014-09-28-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-09-28T23:59:59.999-04:00,1411963199999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-09-28,Moves-App,2317.0,2.095,3501.0,1.160174786592366,1.3983118782227446,,,,0.7432724915797637
mobility-daily-summary-google:108274213374340954232-2014-09-29-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-09-29T23:59:59.999-04:00,1412049599999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-09-29,Moves-App,2008.0,2.673,2900.0,4193.254076852523,0.31895887556958047,,,,0.576638618502529
mobility-daily-summary-google:108274213374340954232-2014-09-30-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-09-30T23:59:59.999-04:00,1412135999999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-09-30,Moves-App,1667.0,1.608,2360.0,0.5295963872576988,1.412590044222101,0.0,0.0,25724.0,0.7592564728758435
mobility-daily-summary-google:108274213374340954232-2014-10-01-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-10-01T23:59:59.999-04:00,1412222399999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-10-01,Moves-App,5348.0,5.667,7067.0,4.80833037265082,1.4511520454309739,0.0,0.0,33097.0,0.9575226565122282
mobility-daily-summary-google:108274213374340954232-2014-10-02-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-10-02T23:59:59.999-04:00,1412308799999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-10-02,Moves-App,998.0,0.716,1061.0,0.0,1.342607326757549,,,0.0,0.7980879408326484
mobility-daily-summary-google:108274213374340954232-2014-10-03-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-10-03T23:59:59.999-04:00,1412395199999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-10-03,Moves-App,4429.0,3.622,4878.0,4.80833037265082,1.2774085223214602,,,,0.8807972314494381
mobility-daily-summary-google:108274213374340954232-2014-10-04-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-10-04T23:59:59.999-04:00,1412481599999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-10-04,Moves-App,446.0,0.347,572.0,0.16561166279569656,0.7481457277866511,,,0.0,0.1926295443234297
mobility-daily-summary-google:108274213374340954232-2014-10-05-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-10-05T23:59:59.999-04:00,1412567999999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-10-05,Moves-App,1599.0,1.366,1701.0,0.48319258960736167,3.7390137460498805,0.0,0.0,2024.0,0.06143589624879918
mobility-daily-summary-google:108274213374340954232-2014-10-06-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-10-06T23:59:59.999-04:00,1412654399999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-10-06,Moves-App,3538.0,3.692,3692.0,4.480700155992491,1.3040567225355015,0.0,0.0,34691.0,0.799499994212896
mobility-daily-summary-google:108274213374340954232-2014-10-07-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-10-07T23:59:59.999-04:00,1412740799999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-10-07,Moves-App,5303.0,5.63,5795.0,4.480700155992491,1.3000818554475515,0.0,0.0,32725.0,0.8606233868447551
mobility-daily-summary-google:108274213374340954232-2014-10-08-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-10-08T23:59:59.999-04:00,1412827199999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-10-08,Moves-App,3427.0,3.206,3765.0,4.80833037265082,1.9406621835015374,,,,1.0
mobility-daily-summary-google:108274213374340954232-2014-10-09-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-10-09T23:59:59.999-04:00,1412913599999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-10-09,Moves-App,5270.0,5.495,8153.0,2.911244892498148,2.0119618112529722,,,,0.9388418847440364
mobility-daily-summary-google:108274213374340954232-2014-10-10-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-10-10T23:59:59.999-04:00,1412999999999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-10-10,Moves-App,4886.0,4.673,4718.0,5.01636595906347,1.9473770160246358,0.0,0.0,38885.0,0.8859940508570701
mobility-daily-summary-google:108274213374340954232-2014-10-11-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-10-11T23:59:59.999-04:00,1413086399999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-10-11,Moves-App,14175.0,15.29,14911.0,7.995153736292413,1.8560348629930712,0.0,0.0,31017.0,1.0
mobility-daily-summary-google:108274213374340954232-2014-10-12-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-10-12T23:59:59.999-04:00,1413172799999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-10-12,Moves-App,0.0,0.0,0.0,0.0,,,,0.0,1.0
mobility-daily-summary-google:108274213374340954232-2014-10-13-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-10-13T23:59:59.999-04:00,1413259199999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-10-13,Moves-App,2023.0,1.915,3486.0,0.6287776778884911,1.7949975686394648,0.0,0.0,7369.0,1.0
mobility-daily-summary-google:108274213374340954232-2014-10-14-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-10-14T23:59:59.999-04:00,1413345599999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-10-14,Moves-App,3772.0,4.211,4563.0,281.4611397917274,1.4321587194837577,,,,1.0
mobility-daily-summary-google:108274213374340954232-2014-10-15-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-10-15T23:59:59.999-04:00,1413431999999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-10-15,Moves-App,3952.0,3.988,4440.0,1.9176550242065311,2.2772842317341566,,,,0.9077072651303835
mobility-daily-summary-google:108274213374340954232-2014-10-16-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-10-16T23:59:59.999-04:00,1413518399999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-10-16,Moves-App,3714.0,3.138,3525.0,1.9519494787901193,1.9024621478928598,,,,0.6216391393418905
mobility-daily-summary-google:108274213374340954232-2014-10-17-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-10-17T23:59:59.999-04:00,1413604799999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-10-17,Moves-App,1988.0,1.679,2183.0,5.029679265710102,1.5905274633269086,,,,0.909617009456128
mobility-daily-summary-google:108274213374340954232-2014-10-18-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-10-18T23:59:59.999-04:00,1413691199999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-10-18,Moves-App,8125.0,9.02,12256.0,281.84952649975526,1.8510776201121841,,,,0.9999884257919652
mobility-daily-summary-google:108274213374340954232-2014-10-19-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-10-19T23:59:59.999-04:00,1413777599999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-10-19,Moves-App,978.0,0.885,1768.0,0.18030637931554006,0.8694927446821681,,,0.0,1.0
mobility-daily-summary-google:108274213374340954232-2014-10-20-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-10-20T23:59:59.999-04:00,1413863999999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-10-20,Moves-App,3822.0,4.581,5592.0,4.522079776491851,2.6503019902019664,0.0,0.0,43746.0,0.986909570712624
mobility-daily-summary-google:108274213374340954232-2014-10-21-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-10-21T23:59:59.999-04:00,1413950399999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-10-21,Moves-App,5681.0,6.24,8476.0,4.522079776491851,2.125081865768417,0.0,0.0,39214.0,0.9586685031076749
mobility-daily-summary-google:108274213374340954232-2014-10-22-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-10-22T23:59:59.999-04:00,1414036799999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-10-22,Moves-App,2846.0,2.82,2614.0,4.480700155992491,1.1813487496818198,,,,0.984397967569069
mobility-daily-summary-google:108274213374340954232-2014-10-23-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-10-23T23:59:59.999-04:00,1414123199999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-10-23,Moves-App,4019.0,3.831,5610.0,4.80833037265082,1.3072730998422042,,,,0.2709522100950242
mobility-daily-summary-google:108274213374340954232-2014-10-24-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-10-24T23:59:59.999-04:00,1414209599999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-10-24,Moves-App,0.0,0.0,0.0,0.0,,,,0.0,0.2396555515688839
mobility-daily-summary-google:108274213374340954232-2014-10-25-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-10-25T23:59:59.999-04:00,1414295999999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-10-25,Moves-App,1141.0,0.801,1090.0,0.18030637931554006,0.9945917155672073,,,0.0,0.9999884257919652
mobility-daily-summary-google:108274213374340954232-2014-10-26-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-10-26T23:59:59.999-04:00,1414382399999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-10-26,Moves-App,2118.0,2.018,2210.0,0.6287776778884911,1.1490592661825099,0.0,0.0,8533.0,0.9449299181703492
mobility-daily-summary-google:108274213374340954232-2014-10-27-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-10-27T23:59:59.999-04:00,1414468799999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-10-27,Moves-App,0.0,0.0,0.0,0.0,,,,0.0,0.9999884257919652
mobility-daily-summary-google:108274213374340954232-2014-10-28-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-10-28T23:59:59.999-04:00,1414555199999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-10-28,Moves-App,3742.0,3.669,4806.0,4.522079776491851,1.4268171726245713,,,,1.0
mobility-daily-summary-google:108274213374340954232-2014-10-29-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-10-29T23:59:59.999-04:00,1414641599999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-10-29,Moves-App,3812.0,3.78,4345.0,4.523390346336465,1.4956195003930635,0.0,0.0,53951.0,0.8523246796837926
mobility-daily-summary-google:108274213374340954232-2014-10-30-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-10-30T23:59:59.999-04:00,1414727999999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-10-30,Moves-App,0.0,0.0,0.0,0.0,,,,0.0,0.0729406590354055
mobility-daily-summary-google:108274213374340954232-2014-10-31-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-10-31T23:59:59.999-04:00,1414814399999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-10-31,Moves-App,4391.0,4.724,4585.0,4.658968163711276,1.8030451941975711,0.0,0.0,26367.0,0.7122883366705633
mobility-daily-summary-google:108274213374340954232-2014-11-01-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-11-01T23:59:59.999-04:00,1414900799999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-11-01,Moves-App,20.0,0.016,30.0,0.0,,,,0.0,0.341809511684163
mobility-daily-summary-google:108274213374340954232-2014-11-02-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-11-02T23:59:59.999-05:00,1414990799999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-11-02,Moves-App,8153.0,7.694,7728.0,9.51567939868721,1.813662778480373,,,,0.7136079289769885
mobility-daily-summary-google:108274213374340954232-2014-11-03-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-11-03T23:59:59.999-05:00,1415077199999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-11-03,Moves-App,3707.0,2.718,4767.0,3.8909250941158673,1.418422433849164,,,,0.4294725633398535
mobility-daily-summary-google:108274213374340954232-2014-11-04-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-11-04T23:59:59.999-05:00,1415163599999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-11-04,Moves-App,3643.0,4.141,4479.0,4.658968163711276,2.1467391300564556,0.0,0.0,32933.0,0.7970925589416544
mobility-daily-summary-google:108274213374340954232-2014-11-05-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-11-05T23:59:59.999-05:00,1415249999999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-11-05,Moves-App,2868.0,2.895,3204.0,4.658968163711276,1.3975362380050094,,,,0.4406995451336242
mobility-daily-summary-google:108274213374340954232-2014-11-06-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-11-06T23:59:59.999-05:00,1415336399999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-11-06,Moves-App,3230.0,3.961,4426.0,4.534246788488182,1.600890752335454,0.0,0.0,24670.0,0.8953691593652704
mobility-daily-summary-google:108274213374340954232-2014-11-07-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-11-07T23:59:59.999-05:00,1415422799999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-11-07,Moves-App,299.0,0.341,329.0,0.30895731511373964,0.5813123770455444,,,,0.9999884257919652
mobility-daily-summary-google:108274213374340954232-2014-11-08-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-11-08T23:59:59.999-05:00,1415509199999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-11-08,Moves-App,519.0,0.585,786.0,0.18135004312416253,,,,0.0,0.6742323406520909
mobility-daily-summary-google:108274213374340954232-2014-11-09-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-11-09T23:59:59.999-05:00,1415595599999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-11-09,Moves-App,2539.0,2.577,2251.0,0.7824337861338472,1.9902751500809883,0.0,0.0,10731.0,1.0
mobility-daily-summary-google:108274213374340954232-2014-11-10-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-11-10T23:59:59.999-05:00,1415681999999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-11-10,Moves-App,3939.0,3.049,4688.0,4.503486801710025,1.3696254001631625,,,,0.4322966701003484
mobility-daily-summary-google:108274213374340954232-2014-11-11-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-11-11T23:59:59.999-05:00,1415768399999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-11-11,Moves-App,2987.0,3.019,3638.0,4.422502562817221,3.256257756712544,,,,0.7299042812995521
mobility-daily-summary-google:108274213374340954232-2014-11-12-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-11-12T23:59:59.999-05:00,1415854799999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-11-12,Moves-App,3670.0,4.239,4821.0,3975.554964384173,1.944329791373468,,,,0.8607854257572426
